Unnamed: 0,child_population_exposed,adm0_ucode,level,ucode,child_population_total
386,59778.96335008718,BRA_V1,1,BRA_0001_V1,304649.5959867807
387,66499.86633859035,BRA_V1,1,BRA_0006_V1,2371297.19955597
388,147696.6126461772,BRA_V1,1,BRA_0019_V1,3303498.717477685
389,31157.69385406416,BRA_V1,1,BRA_0002_V1,933032.1928995966
390,12957.945899347777,BRA_V1,1,BRA_0027_V1,456635.50665534864
391,8146.3660575481745,BRA_V1,1,BRA_0023_V1,235712.6961798349
392,106605.74684974116,BRA_V1,1,BRA_0017_V1,2382131.4243581383
393,195467.5793736681,BRA_V1,1,BRA_0003_V1,254528.633473664
394,256.70563151082723,BRA_V1,1,BRA_0008_V1,709530.8341121816
395,88897.90093263154,BRA_V1,1,BRA_0007_V1,908217.51642449
396,15973.3858068574,BRA_V1,1,BRA_0011_V1,1006428.2437102908
397,210634.7449975984,BRA_V1,1,BRA_0005_V1,3639734.188455874
398,135675.3951948754,BRA_V1,1,BRA_0010_V1,2174650.094194882
399,0.0,BRB_V1,1,BRB_0007_V1,1251.394644511506
400,0.0,BRB_V1,1,BRB_0010_V1,5120.494341586072
401,0.0,BRB_V1,1,BRB_0002_V1,1230.3862358733718
402,0.0,BRB_V1,1,BRB_0006_V1,1610.413267987207
403,0.0,BRB_V1,1,BRB_0011_V1,2919.0695763732315
404,0.0,BRB_V1,1,BRB_0008_V1,16527.78610818756
405,0.0,BRB_V1,1,BRB_0003_V1,4159.968299346638
406,0.0,BRB_V1,1,BRB_0004_V1,8194.72253191968
407,0.0,BRB_V1,1,BRB_0009_V1,2463.3942354031938
408,0.0,BRB_V1,1,BRB_0005_V1,2136.625367053335
409,0.0,BRB_V1,1,BRB_0001_V1,9472.722257972217
410,8154.732104945318,BRN_V1,1,BRN_0001_V1,15883.653499375392
411,285.29483854195246,BRN_V1,1,BRN_0003_V1,2443.693501525132
412,974.3337557477456,BRN_V1,1,BRN_0004_V1,11424.894698369002
413,6744.222523361988,BRN_V1,1,BRN_0002_V1,72431.9172737844
414,63.21984787855124,BTN_V1,1,BTN_0016_V1,9208.914528208152
415,0.056476368188091,BTN_V1,1,BTN_0009_V1,4219.239945376163
416,870.3830428858575,BTN_V1,1,BTN_0010_V1,7926.70819764709
417,50.55957668653151,BTN_V1,1,BTN_0017_V1,3624.129114505374
418,35.472949817836025,BTN_V1,1,BTN_0013_V1,9485.745446161967
419,3.5844776593924808,BTN_V1,1,BTN_0012_V1,14776.51607083721
420,203.82570740879083,BTN_V1,1,BTN_0011_V1,7117.314150880807
421,7091.064603122149,BTN_V1,1,BTN_0014_V1,84478.20666709315
422,38.12809730557765,BTN_V1,1,BTN_0003_V1,5413.528361152117
423,588.2439605455957,BTN_V1,1,BTN_0019_V1,8945.514057999466
424,4.626952640417342,BTN_V1,1,BTN_0005_V1,3029.844433516428
425,1361.795425422387,BTN_V1,1,BTN_0008_V1,9974.597271997123
426,109.42448898221116,BTN_V1,1,BTN_0015_V1,5220.357529535423
427,5.979059841896535,BTN_V1,1,BTN_0018_V1,4691.536360253699
428,168.52146378672458,BTN_V1,1,BTN_0020_V1,3264.778277488087
429,2.9251639851136133,BTN_V1,1,BTN_0004_V1,914.5612567568292
430,97.7960411240625,BTN_V1,1,BTN_0007_V1,7257.832286741799
431,494.5984207472253,BTN_V1,1,BTN_0002_V1,12941.02108621278
432,45.47364407830173,BTN_V1,1,BTN_0006_V1,2572.193615870236
433,374.4535115697654,BTN_V1,1,BTN_0001_V1,3363.02364957311
434,1730.7373518895358,BWA_V1,1,BWA_0006_V1,133505.68603233667
435,2330.3900824572106,BWA_V1,1,BWA_0009_V1,174738.28034177015
436,6813.748931326597,BWA_V1,1,BWA_0008_V1,73132.68312372809
437,365.8271243128779,BWA_V1,1,BWA_0002_V1,11574.62869924047
438,3094.6233103547543,BWA_V1,1,BWA_0003_V1,23066.379849257315
439,17290.230015127425,BWA_V1,1,BWA_0001_V1,275468.8744426369
440,1307.7785527297349,BWA_V1,1,BWA_0005_V1,53546.76116505436
441,811.7813012712343,BWA_V1,1,BWA_0004_V1,22777.884195663224
442,1169.816588242825,BWA_V1,1,BWA_0010_V1,100430.47107457089
443,26171.746756798697,BWA_V1,1,BWA_0007_V1,80411.96267799127
444,4568.589205777908,CAF_V1,1,CAF_0014_V1,241056.8159268528
445,1189.081068642934,CAF_V1,1,CAF_0015_V1,331449.66514289024
446,10718.516258451233,CAF_V1,1,CAF_0016_V1,62515.240907743246
447,4346.1683077542,CAF_V1,1,CAF_0017_V1,42536.04410720131
448,8783.386269064906,CAF_V1,1,CAF_0002_V1,48116.04915775464
449,4152.690932571932,CAF_V1,1,CAF_0006_V1,89542.41582282478
450,31903.99033158521,CAF_V1,1,CAF_0001_V1,157164.41415283314
451,4617.167100776549,CAF_V1,1,CAF_0008_V1,283287.7917788633
452,1063.245305866653,CAF_V1,1,CAF_0011_V1,159305.49787493868
453,14447.468527985198,CAF_V1,1,CAF_0009_V1,123749.80668733228
454,3695.697094236139,CAF_V1,1,CAF_0010_V1,104930.2421058818
455,44702.32764874784,CAF_V1,1,CAF_0012_V1,702595.2833528004
456,10879.750456571132,CAF_V1,1,CAF_0013_V1,217691.38357559647
457,9350.882251298142,CAF_V1,1,CAF_0003_V1,180472.15746497567
458,6913.757324302116,CAF_V1,1,CAF_0005_V1,59015.65760488754
459,1215.9207544720348,CAF_V1,1,CAF_0004_V1,21967.746575150944
460,6407.10593816256,CAF_V1,1,CAF_0007_V1,156822.25187876684
461,6920.182023334351,CAN_V1,1,CAN_0004_V1,127128.50924628864
462,47844.96836576729,CAN_V1,1,CAN_0009_V1,2764389.117356503
463,782.0754415349294,CAN_V1,1,CAN_0005_V1,70363.46467831066
464,0.0,CAN_V1,1,CAN_0010_V1,28723.847107813937
465,137749.9772982264,CAN_V1,1,CAN_0003_V1,304927.2614900202
466,1565.57165582852,CAN_V1,1,CAN_0007_V1,155598.5491379462
467,1088.575033318671,CAN_V1,1,CAN_0008_V1,9433.633017029404
468,15229.071001890929,CAN_V1,1,CAN_0001_V1,964233.2676457118
469,938.1134389808284,CAN_V1,1,CAN_0006_V1,9205.17944475717
470,1613.0385883128388,CAN_V1,1,CAN_0013_V1,8425.71631744761
471,114373.24079497314,CAN_V1,1,CAN_0002_V1,848783.4465233246
472,3561.7832960385736,CAN_V1,1,CAN_0012_V1,260767.3840760089
473,88966.64319288293,CAN_V1,1,CAN_0011_V1,1640490.5559352492
474,8249.657998321763,CHE_V1,1,CHE_0001_V1,130932.751454586
475,838.8671274166554,CHE_V1,1,CHE_0022_V1,6525.891651532604
476,0.0,CHE_V1,1,CHE_0003_V1,2920.6105008584086
477,11165.608119420747,CHE_V1,1,CHE_0006_V1,179503.34107593802
478,965.4766179279152,CHE_V1,1,CHE_0005_V1,34662.18810622533
479,1563.6724317727949,CHE_V1,1,CHE_0010_V1,30656.138426744576
480,2136.281256073263,CHE_V1,1,CHE_0024_V1,167550.30480615556
481,13923.842902038528,CHE_V1,1,CHE_0023_V1,64287.14488124442
482,12344.905034538864,CHE_V1,1,CHE_0019_V1,98100.4039481749
483,2111.0784632303084,CHE_V1,1,CHE_0021_V1,57807.66982416675
484,1268.6359371459914,CHE_V1,1,CHE_0009_V1,7816.212241375959
485,8.391207357533458,CHE_V1,1,CHE_0014_V1,6978.371531813719
486,1192.2429879108702,CHE_V1,1,CHE_0004_V1,47912.511857393656
487,7117.647978531487,CHE_V1,1,CHE_0008_V1,108603.57282323
488,1239.8884394598583,CHE_V1,1,CHE_0011_V1,13376.21676354986
489,443.04345520877325,CHE_V1,1,CHE_0017_V1,25109.312884183048
490,1957.4230499968207,CHE_V1,1,CHE_0020_V1,54713.526567268455
491,861.9110752933706,CHE_V1,1,CHE_0007_V1,65140.51869898806
492,418.47923491768415,CHE_V1,1,CHE_0013_V1,30960.43477436317
493,394.38683120989896,CHE_V1,1,CHE_0016_V1,15089.46653526494
494,921.7362386060348,CHE_V1,1,CHE_0012_V1,80517.92676875804
495,9854.42549881687,CHE_V1,1,CHE_0026_V1,297933.07947580045
496,4182.54691671752,CHE_V1,1,CHE_0018_V1,50408.72927769666
497,79.93065909303492,CHE_V1,1,CHE_0025_V1,23991.315607124667
498,0.0,CHE_V1,1,CHE_0002_V1,9763.676887515005
499,0.641357141174376,CHE_V1,1,CHE_0015_V1,7124.178311700606
500,4426.221334620012,CHL_V1,1,CHL_0012_V1,24772.29952241088
501,10364.9064671143,CHL_V1,1,CHL_0008_V1,227885.1736284688
502,7430.016719422094,CHL_V1,1,CHL_0009_V1,253600.4493575353
503,7875.58199655595,CHL_V1,1,CHL_0014_V1,90408.34440954932
504,14.36676803046248,CHL_V1,1,CHL_0013_V1,38664.96225885864
505,5037.533481100048,CHL_V1,1,CHL_0002_V1,153486.39140129904
506,632.8106920171341,CHL_V1,1,CHL_0001_V1,89937.66036801648
507,630.7474369667636,CHL_V1,1,CHL_0016_V1,116609.8028112852
508,12704.191707317395,CHL_V1,1,CHL_0007_V1,403510.4240581935
509,3409.36740228874,CHL_V1,1,CHL_0015_V1,61775.78727681697
510,11396.802439780096,CHL_V1,1,CHL_0010_V1,346821.8450256537
511,2574.2450376831075,CHL_V1,1,CHL_0011_V1,189057.8780400948
512,4456.833980443847,CHL_V1,1,CHL_0003_V1,75562.45663082702
513,2886.489157800289,CHL_V1,1,CHL_0004_V1,199940.36113823808
514,10205.599766580275,CHL_V1,1,CHL_0005_V1,220862.78008972327
515,72564.57586462307,CHL_V1,1,CHL_0006_V1,1567558.0804174368
516,357187.73366964894,CHN_V1,1,CHN_0025_V1,6097065.363432336
517,250012.2682921275,CHN_V1,1,CHN_0003_V1,5964107.364163419
518,5631692.542587584,CHN_V1,1,CHN_0001_V1,12868175.234182475
519,1830195.7650152023,CHN_V1,1,CHN_0016_V1,11236838.529802164
520,2286949.081898023,CHN_V1,1,CHN_0024_V1,2603114.011817225
521,242803.617561049,CHN_V1,1,CHN_0020_V1,1710806.3571272537
522,1266747.0743796092,CHN_V1,1,CHN_0027_V1,2116076.238996233
523,193978.82986428347,CHN_V1,1,CHN_0017_V1,2903368.911853951
524,2761527.918008889,CHN_V1,1,CHN_0007_V1,13186568.27093598
525,8908779.754213082,CHN_V1,1,CHN_0006_V1,26559029.50285421
526,54481.11037098954,CHN_V1,1,CHN_0021_V1,1382274.9397798723
527,567784.8812070056,CHN_V1,1,CHN_0019_V1,3635227.999477614
528,720013.3467718721,CHN_V1,1,CHN_0018_V1,4952052.010481562
529,359775.7306840197,CHN_V1,1,CHN_0005_V1,5112409.287050323
530,298772.3536258792,CHN_V1,1,CHN_0011_V1,3328624.7638158416
531,2062692.9566877936,CHN_V1,1,CHN_0014_V1,14089118.709894126
532,290190.8363105902,CHN_V1,1,CHN_0009_V1,2254309.900596796
533,710860.2689025318,CHN_V1,1,CHN_0030_V1,10185583.383095544
534,8753275.741692653,CHN_V1,1,CHN_0015_V1,14068964.197752004
535,606775.9522533416,CHN_V1,1,CHN_0028_V1,6880983.091018943
536,3522047.7878942573,CHN_V1,1,CHN_0010_V1,16512295.327390024
537,3879532.182883983,CHN_V1,1,CHN_0013_V1,9948672.487269672
538,1727721.3678407238,CHN_V1,1,CHN_0004_V1,8781234.397940047
539,5938979.896774152,CHN_V1,1,CHN_0023_V1,20525404.15008127
540,6622477.984159401,CHN_V1,1,CHN_0012_V1,25672683.80888244
541,175876.21793928015,CHN_V1,1,CHN_0029_V1,1066817.7258364125
542,1018650.3478062504,CHN_V1,1,CHN_0026_V1,14978352.412417307
543,410381.1542451383,CHN_V1,1,CHN_0008_V1,10577599.229221324
544,4618700.920783019,CHN_V1,1,CHN_0031_V1,9983957.213839598
545,575998.2039577353,CHN_V1,1,CHN_0022_V1,7388999.777467544
546,162332.8805573815,CHN_V1,1,CHN_0002_V1,2740066.094900416
547,5266.824491428365,CIV_V1,1,CIV_0019_V1,188655.6438240804
548,514.2798182385517,CIV_V1,1,CIV_0003_V1,272727.9093952323
549,644.3131063736682,CIV_V1,1,CIV_0011_V1,713155.4013219918
550,18928.210360830333,CIV_V1,1,CIV_0024_V1,379734.4517888832
551,511.76225025872975,CIV_V1,1,CIV_0006_V1,235409.39614028428
552,1711.5728613162742,CIV_V1,1,CIV_0017_V1,331700.91116120934
553,974.6661499050316,CIV_V1,1,CIV_0028_V1,548600.8383442373
554,727.3496902782249,CIV_V1,1,CIV_0002_V1,140987.50190448592
555,9601.714078783956,CIV_V1,1,CIV_0020_V1,366247.36938618746
556,12222.735302025278,CIV_V1,1,CIV_0012_V1,213663.870072466
557,16231.059019194769,CIV_V1,1,CIV_0007_V1,386187.6846634102
558,723.1126113435217,CIV_V1,1,CIV_0021_V1,157361.18822474396
559,17188.51344548381,CIV_V1,1,CIV_0015_V1,225175.6719603858
560,15601.879834742214,CIV_V1,1,CIV_0001_V1,461288.1069650396
561,1676.695383091958,CIV_V1,1,CIV_0031_V1,310123.1892022508
562,38731.106745117926,CIV_V1,1,CIV_0030_V1,383998.4864487327
563,1780.1056563898485,CIV_V1,1,CIV_0025_V1,223388.17395896112
564,1806.4341585473687,CIV_V1,1,CIV_0013_V1,459985.817994197
565,349.13710629779337,CIV_V1,1,CIV_0010_V1,82065.1520923744
566,7798.911927071302,CIV_V1,1,CIV_0026_V1,112178.42855899074
567,1091.1800608973876,CIV_V1,1,CIV_0009_V1,208398.86680133195
568,67263.81384368056,CIV_V1,1,CIV_0029_V1,514195.0004034751
569,779.3056333762465,CIV_V1,1,CIV_0005_V1,254161.5762214546
570,2646.503518070799,CIV_V1,1,CIV_0022_V1,601402.8468699171
571,2084.334980748024,CIV_V1,1,CIV_0004_V1,201711.156632882
572,1491.0488461968216,CIV_V1,1,CIV_0033_V1,240354.83277481305
573,8361.34289814103,CIV_V1,1,CIV_0032_V1,737509.3733317911
574,5940.542034956287,CIV_V1,1,CIV_0014_V1,491882.474003104
575,7940.720596718073,CIV_V1,1,CIV_0018_V1,863234.5704648669
576,4687.890771101408,CIV_V1,1,CIV_0016_V1,405792.6495616842
577,9067.564568726031,CIV_V1,1,CIV_0023_V1,459239.495905601
578,6978.7454154030365,CIV_V1,1,CIV_0027_V1,539410.4467374001
579,250221.3469071171,CIV_V1,1,CIV_0008_V1,3267633.4353266377
580,3831.813125576692,CMR_V1,1,CMR_0001_V1,764533.1901174443
581,11872.54524892846,CMR_V1,1,CMR_0002_V1,2413669.128516904
582,15307.465883674971,CMR_V1,1,CMR_0003_V1,599001.9192873402
583,500261.1895871272,CMR_V1,1,CMR_0004_V1,3013610.7425398226
584,4714.876899242108,CMR_V1,1,CMR_0007_V1,1159958.6796784862
585,280942.732031543,CMR_V1,1,CMR_0005_V1,1612686.1778453917
586,44419.2234381571,CMR_V1,1,CMR_0006_V1,1834901.545591344
587,4901.531175885152,CMR_V1,1,CMR_0008_V1,1210525.5530622865
588,21218.77124936156,CMR_V1,1,CMR_0009_V1,324978.72766905435
589,28500.708151573235,CMR_V1,1,CMR_0010_V1,928893.1221728876
590,404425.6828067324,COD_V1,1,COD_0002_V1,1226130.3383529345
591,285378.05014816514,COD_V1,1,COD_0011_V1,2054443.1175729905
592,9812.260991381256,COD_V1,1,COD_0012_V1,1328973.921010112
593,111714.77014767176,COD_V1,1,COD_0019_V1,6069180.805100254
594,64738.77250048737,COD_V1,1,COD_0024_V1,1844194.998744868
595,202778.088957402,COD_V1,1,COD_0025_V1,1450074.3845597422
596,12039.933414368668,COD_V1,1,COD_0006_V1,2614844.052689669
597,2630.2456939167105,COD_V1,1,COD_0008_V1,2470757.281942503
598,45222.10305014096,COD_V1,1,COD_0001_V1,556143.8377657754
599,41554.52970855941,COD_V1,1,COD_0003_V1,3423854.1306135305
600,43164.83699010063,COD_V1,1,COD_0004_V1,2301371.810128554
601,10726.294751682666,COD_V1,1,COD_0005_V1,841869.1461917062
602,39971.788716350886,COD_V1,1,COD_0007_V1,2309121.1413644087
603,8128.104914321208,COD_V1,1,COD_0009_V1,3119755.6504008123
604,837019.3491002591,COD_V1,1,COD_0010_V1,5846204.8149894895
605,1608.5304823440154,COD_V1,1,COD_0014_V1,2255342.1058228607
606,43310.472823238,COD_V1,1,COD_0013_V1,2662563.117807208
607,3344.5996902962816,COD_V1,1,COD_0015_V1,1381786.2431104106
608,109009.11945863251,COD_V1,1,COD_0016_V1,1040105.7102062632
609,136651.2120107332,COD_V1,1,COD_0018_V1,1310011.2144344195
610,55210.42728752515,COD_V1,1,COD_0017_V1,1312854.554137714
611,23869.10329403788,COD_V1,1,COD_0020_V1,796096.7994665803
612,43003.20149487051,COD_V1,1,COD_0021_V1,1611460.9350265611
613,98249.00690719964,COD_V1,1,COD_0023_V1,1471971.9509523686
614,54135.368797800045,COD_V1,1,COD_0022_V1,3955961.395870613
615,41723.75605291883,COD_V1,1,COD_0026_V1,1172125.0080853764
616,583.1185888413728,COG_V1,1,COG_0001_V1,179859.99524447328
617,1401.9416794961191,COG_V1,1,COG_0004_V1,105414.30736236543
618,154516.29344551326,COG_V1,1,COG_0006_V1,210615.14665031745
619,260.38981147553386,COG_V1,1,COG_0012_V1,512518.1780849854
620,1097.1428395938945,COG_V1,1,COG_0007_V1,175968.96173525968
621,14187.185409299906,COG_V1,1,COG_0008_V1,169679.15295052397
622,1355.9570877664987,COG_V1,1,COG_0003_V1,77203.09267019223
623,27084.41053227616,COG_V1,1,COG_0010_V1,132669.03634127707
624,120.58674947347164,COG_V1,1,COG_0005_V1,45670.29252768705
625,33544.725797452804,COG_V1,1,COG_0009_V1,327775.8802722387
626,21431.9404616167,COG_V1,1,COG_0002_V1,170165.83754250398
627,129999.8525875246,COG_V1,1,COG_0011_V1,811710.7551809571
628,2931.4168258131426,COL_V1,1,COL_0030_V1,310568.90442868497
629,6114.7258025453175,COL_V1,1,COL_0013_V1,446033.0872771845
630,42.62341510067493,COL_V1,1,COL_0026_V1,111232.84140988528
631,2584.289069516289,COL_V1,1,COL_0017_V1,20627.62215280576
632,19765.678904597626,COL_V1,1,COL_0003_V1,84721.195519077
633,10037.171123815851,COL_V1,1,COL_0024_V1,452499.6132056196
634,57535.80900628708,COL_V1,1,COL_0016_V1,874260.0197597642
635,40280.40500973495,COL_V1,1,COL_0002_V1,1621737.7671846324
636,187606.6335456771,COL_V1,1,COL_0006_V1,1863593.7500490905
637,4028.5505655954,COL_V1,1,COL_0022_V1,312919.4178967199
638,3647.289890957284,COL_V1,1,COL_0019_V1,338637.5952229978
639,14470.25465274027,COL_V1,1,COL_0028_V1,553336.870558804
640,22464.30778146293,COL_V1,1,COL_0029_V1,305189.820012987
641,135028.48064098024,COL_V1,1,COL_0032_V1,959788.290269898
642,2532.3959289270783,COL_V1,1,COL_0034_V1,37041.40650431204
643,40863.0586435549,COL_V1,1,COL_0005_V1,746864.3405193497
644,1265.9170214004084,COL_V1,1,COL_0018_V1,22556.98045461937
645,59771.51295917175,COL_V1,1,COL_0014_V1,180880.1262291073
646,7233.09070394338,COL_V1,1,COL_0011_V1,144204.0789294146
647,0.0,COL_V1,1,COL_0004_V1,2524.739378047688
648,25325.11143843792,COL_V1,1,COL_0023_V1,341409.8286384985
649,3766.457785292394,COL_V1,1,COL_0010_V1,116350.33159938751
650,11997.569550003154,COL_V1,1,COL_0020_V1,389066.7217762108
651,6104.169828200722,COL_V1,1,COL_0025_V1,93942.99043498504
652,75603.35914562327,COL_V1,1,COL_0015_V1,526416.8446038587
653,8496.022798830794,COL_V1,1,COL_0008_V1,305313.52352822816
654,74704.58013422525,COL_V1,1,COL_0007_V1,650490.1527089647
655,17077.176624420088,COL_V1,1,COL_0012_V1,378676.73861388565
656,80920.39183570653,COL_V1,1,COL_0021_V1,472127.6397628104
657,9167.225851509658,COL_V1,1,COL_0027_V1,187105.64291361664
658,5347.18277161727,COL_V1,1,COL_0033_V1,11678.685340672777
659,1282.8668504961895,COL_V1,1,COL_0009_V1,214450.6512094011
660,11300.223298818417,COL_V1,1,COL_0001_V1,21205.327147257653
661,0.0,COM_V1,1,COM_0001_V1,191875.9081710836
662,0.0,COM_V1,1,COM_0002_V1,1.9323280145064328
663,0.0,COM_V1,1,COM_0003_V1,140974.06656227345
664,0.0,CPV_V1,1,CPV_0018_V1,3680.4663552600655
665,0.0,CPV_V1,1,CPV_0019_V1,2715.209732026504
666,0.0,CPV_V1,1,CPV_0004_V1,1470.903983279595
667,0.0,CPV_V1,1,CPV_0005_V1,1387.1337484029286
668,0.0,CPV_V1,1,CPV_0003_V1,1372.6640773389709
669,0.0,CPV_V1,1,CPV_0009_V1,3685.9123894520544
670,0.0,CPV_V1,1,CPV_0010_V1,1958.621477389219
671,0.0,CPV_V1,1,CPV_0013_V1,1812.3024743992908
672,0.0,CPV_V1,1,CPV_0008_V1,1495.3096629561446
673,0.0,CPV_V1,1,CPV_0014_V1,8491.017057187297
674,0.0,CPV_V1,1,CPV_0012_V1,13002.31938762075
675,0.0,CPV_V1,1,CPV_0017_V1,1703.4672061505278
676,0.0,CPV_V1,1,CPV_0016_V1,5197.980364917603
677,0.0,CPV_V1,1,CPV_0006_V1,4802.518195884222
678,0.0,CPV_V1,1,CPV_0007_V1,46052.9945699638
679,0.0,CPV_V1,1,CPV_0011_V1,10001.0123564262
680,0.0,CPV_V1,1,CPV_0015_V1,8762.370759367825
681,0.0,CPV_V1,1,CPV_0021_V1,5066.719559317649
682,0.0,CPV_V1,1,CPV_0002_V1,1490.5129286060735
683,0.0,CPV_V1,1,CPV_0020_V1,19720.59137886401
684,0.0,CPV_V1,1,CPV_0022_V1,1816.2685743754987
685,0.0,CPV_V1,1,CPV_0001_V1,4396.668681872503
686,2547.9267921985183,CRI_V1,1,CRI_0001_V1,249776.85296531784
687,1319.5742331371405,CRI_V1,1,CRI_0003_V1,103220.9036894416
688,4335.970045500222,CRI_V1,1,CRI_0006_V1,131857.65129509757
689,148.2857287824154,CRI_V1,1,CRI_0002_V1,124549.28135615104
690,9450.828567234204,CRI_V1,1,CRI_0005_V1,137842.32471368817
691,1358.996735856616,CRI_V1,1,CRI_0004_V1,94119.7843621229
692,118.64305665303829,CRI_V1,1,CRI_0007_V1,345137.0162272778
693,63.70909875285099,CUB_V1,1,CUB_0003_V1,79536.7712308803
694,0.0,CUB_V1,1,CUB_0001_V1,100649.05975683808
695,247.03946859945407,CUB_V1,1,CUB_0006_V1,101975.47776150652
696,0.0,CUB_V1,1,CUB_0008_V1,15392.751265767483
697,658.6786534743712,CUB_V1,1,CUB_0007_V1,181590.16162442788
698,3158.7741769486124,CUB_V1,1,CUB_0005_V1,150796.02813853303
699,31.05375547650106,CUB_V1,1,CUB_0010_V1,98383.98875298705
700,273.1162251783535,CUB_V1,1,CUB_0011_V1,122865.7324388263
701,2713.1297909028685,CUB_V1,1,CUB_0009_V1,327206.3005255417
702,261.41479928791523,CUB_V1,1,CUB_0012_V1,68827.16001707777
703,260.1883450224996,CUB_V1,1,CUB_0013_V1,104759.9042374811
704,634.1070518431345,CUB_V1,1,CUB_0014_V1,81178.55947473689
705,424.870157050765,CUB_V1,1,CUB_0015_V1,207965.4044285653
706,1509.0820494610816,CUB_V1,1,CUB_0016_V1,124148.85585954985
707,287.99888278198813,CUB_V1,1,CUB_0002_V1,135736.9648136242
708,382.4074106154927,CUB_V1,1,CUB_0004_V1,72659.32146241036
709,0.0,CYP_V1,1,CYP_0001_V1,35338.02361527638
710,0.0,CYP_V1,1,CYP_0006_V1,18756.501567807914
711,0.0,CYP_V1,1,CYP_0003_V1,25299.81938850644
712,0.0,CYP_V1,1,CYP_0004_V1,47591.07585305895
713,0.0,CYP_V1,1,CYP_0002_V1,24365.314031859685
714,0.0,CYP_V1,1,CYP_0005_V1,96432.26002138371
715,796.6363927391501,CZE_V1,1,CZE_0014_V1,97224.0269074275
716,448.1430227490003,CZE_V1,1,CZE_0008_V1,167125.8454404878
717,10069.144436419592,CZE_V1,1,CZE_0012_V1,303609.6968268725
718,549.7231140368744,CZE_V1,1,CZE_0007_V1,90187.59882679702
719,1326.9003228515917,CZE_V1,1,CZE_0005_V1,78710.04446214296
720,1870.472178698544,CZE_V1,1,CZE_0002_V1,174449.80982025462
721,579.9782383260705,CZE_V1,1,CZE_0004_V1,100295.02760662309
722,1079.4000590826029,CZE_V1,1,CZE_0009_V1,97702.79438950194
723,35128.226909101955,CZE_V1,1,CZE_0001_V1,260644.7140303445
724,728.7571772793342,CZE_V1,1,CZE_0010_V1,114547.86408222708
725,4174.012741896018,CZE_V1,1,CZE_0013_V1,117284.6570206252
726,1108.5153697323708,CZE_V1,1,CZE_0003_V1,341786.161391691
727,523.2348959900786,CZE_V1,1,CZE_0006_V1,80289.66032857023
728,4.561179677523611,CZE_V1,1,CZE_0011_V1,2945.2200921365525
729,77278.13009634757,DEU_V1,1,DEU_0001_V1,1944623.037876163
730,19929.47285000092,DEU_V1,1,DEU_0004_V1,417328.8304181483
731,2367.4307199823184,DEU_V1,1,DEU_0008_V1,237558.8800103784
732,10576.529676576032,DEU_V1,1,DEU_0016_V1,313564.88036270457
733,100827.521393907,DEU_V1,1,DEU_0007_V1,1097040.8493610213
734,16920.0684500153,DEU_V1,1,DEU_0005_V1,110184.13924729916
735,6410.699695603834,DEU_V1,1,DEU_0015_V1,486764.9077975099
736,113637.0122318921,DEU_V1,1,DEU_0002_V1,2269450.391210098
737,53238.94877722893,DEU_V1,1,DEU_0003_V1,634271.7409341836
738,47828.8439218546,DEU_V1,1,DEU_0006_V1,308514.4657390983
739,64347.87094043761,DEU_V1,1,DEU_0009_V1,1381955.8864320205
740,10773.954442118398,DEU_V1,1,DEU_0012_V1,146387.23866254516
741,140650.67011187822,DEU_V1,1,DEU_0010_V1,3072769.0102510243
742,15364.62792273535,DEU_V1,1,DEU_0013_V1,636149.1234432305
743,22054.355119989385,DEU_V1,1,DEU_0014_V1,312493.98199771857
744,57110.53131701557,DEU_V1,1,DEU_0011_V1,678399.6861952201
745,0.0,DJI_V1,1,DJI_0001_V1,43606.07584114997
746,21494.65269501846,DJI_V1,1,DJI_0004_V1,233815.88725774555
747,126.45038945522964,DJI_V1,1,DJI_0002_V1,21969.86443311356
748,704.0204633512917,DJI_V1,1,DJI_0003_V1,44324.13326777967
749,11.513199031352997,DJI_V1,1,DJI_0006_V1,43224.02012625904
750,63.78272625213745,DJI_V1,1,DJI_0005_V1,14055.319201168591
751,0.0,DMA_V1,1,DMA_0010_V1,217.05557833062667
752,0.0,DMA_V1,1,DMA_0003_V1,3821.417278007402
753,0.0,DMA_V1,1,DMA_0005_V1,1130.1296131616125
754,0.0,DMA_V1,1,DMA_0006_V1,98.5223908438402
755,0.0,DMA_V1,1,DMA_0008_V1,1264.8018412081335
756,0.0,DMA_V1,1,DMA_0001_V1,1756.1032789515805
757,0.0,DMA_V1,1,DMA_0002_V1,580.6068073555537
758,0.0,DMA_V1,1,DMA_0004_V1,969.3598365255722
759,0.0,DMA_V1,1,DMA_0007_V1,230.1201114192605
760,0.0,DMA_V1,1,DMA_0009_V1,1905.136193479452
761,169.27285236660566,DNK_V1,1,DNK_0001_V1,149811.50271571154
762,0.0,DNK_V1,1,DNK_0014_V1,41101.92766705151
763,1.4988405597533154,DNK_V1,1,DNK_0013_V1,37469.79449930462
764,0.0313080004416406,DNK_V1,1,DNK_0016_V1,85851.80003064951
765,2.2988939648494124,DNK_V1,1,DNK_0007_V1,91312.24326599194
766,268.2116053371398,DNK_V1,1,DNK_0009_V1,55559.16139600738
767,0.0,DNK_V1,1,DNK_0006_V1,101373.6116198689
768,319.01927806809545,DNK_V1,1,DNK_0005_V1,86702.19416167092
769,0.0,DNK_V1,1,DNK_0017_V1,57215.72292981184
770,0.0,DNK_V1,1,DNK_0003_V1,9977.993796019917
771,0.0,DNK_V1,1,DNK_0015_V1,200079.011835731
